segment,horizon,model,variable,n,rmse,mae,directional_accuracy,corr,ar_rmse,rmse_skill_vs_ar
development,10,survival_refit_full,sp500,332,0.027807555161977526,0.02233923368774375,0.5783132530120482,-0.28348082680112585,0.024723229965387478,-0.12475413612655406
development,10,survival_refit_full,vix,332,3.728690295102137,2.550503057081234,0.5060240963855421,0.13290196933825912,3.4945818549171115,-0.06699183189989344
development,10,survival_refit_full,us2y,332,0.19673370039224514,0.1576021338868236,0.42771084337349397,-0.24447894680271512,0.18952203684131672,-0.03805184701010056
development,10,survival_refit_full,us10y,332,0.21160979856632983,0.17661988820463892,0.5421686746987951,-0.1701629610482358,0.2035418134682267,-0.039637973940733096
development,10,survival_refit_full,wti,332,4.379536504792684,3.3795169205505697,0.5512048192771084,-0.1617281468858495,4.252299700370586,-0.029921880720450877
development,10,survival_refit_full,brent,332,0.06038044075190324,0.04806027414394556,0.5060240963855421,-0.020260816428389054,0.05607363328470731,-0.07680628514525933
development,10,survival_refit_full,henry_hub,332,0.32493596780794987,0.20107202141577438,0.4819277108433735,-0.13680658871913415,0.2924548540750307,-0.11106368480581286
reused_holdout,10,ar,audusd,368,0.015877790385714078,0.012183925537764132,0.5380434782608695,0.07190747912988461,0.015877790385714078,0.0
reused_holdout,10,ar,brlusd,368,0.01930488186832728,0.01563413953775148,0.5081521739130435,-0.03979905748986353,0.01930488186832728,0.0
reused_holdout,10,ar,cnyusd,368,0.004083724588937372,0.0032385597898298923,0.6222826086956522,-0.2097023880062165,0.004083724588937372,0.0
reused_holdout,10,ar,krwusd,368,0.01661732447797711,0.013230218678581422,0.5027173913043478,-0.012187802987776697,0.01661732447797711,0.0
reused_holdout,10,ar,eurusd,368,0.013619144716522763,0.01043141650745183,0.4782608695652174,-0.1355138577236254,0.013619144716522763,0.0
reused_holdout,10,ar,sp500,368,0.03183815128969232,0.023414801930996258,0.6114130434782609,-0.008024133541757992,0.03183815128969232,0.0
reused_holdout,10,ar,vix,368,5.447525129042071,3.431741699945806,0.5434782608695652,0.2683537289031203,5.447525129042071,0.0
reused_holdout,10,ar,us2y,368,0.14068341410713345,0.11200737785750291,0.5027173913043478,-0.03713765528938689,0.14068341410713345,0.0
reused_holdout,10,ar,us10y,368,0.13787688018621225,0.10710904868140986,0.5135869565217391,-0.10268785682571095,0.13787688018621225,0.0
reused_holdout,10,ar,wti,368,7.385796849457329,4.949467592567112,0.5190217391304348,0.019130664073808142,7.385796849457329,0.0
reused_holdout,10,ar,brent,368,0.09893265350005279,0.06903817313568981,0.48097826086956524,-0.06124616864337791,0.09893265350005279,0.0
reused_holdout,10,ar,henry_hub,368,0.3113564120183998,0.1684795845261397,0.5054347826086957,0.29217783421783766,0.3113564120183998,0.0
reused_holdout,10,financial_direct_sparse,audusd,368,0.015931518185243285,0.012142351826398995,0.5570652173913043,0.014841641866541331,0.015877790385714078,-0.003383833532501379
reused_holdout,10,financial_direct_sparse,brlusd,368,0.01929450075541037,0.015583221875024714,0.5434782608695652,-0.06014869811092595,0.01930488186832728,0.0005377454774248003
reused_holdout,10,financial_direct_sparse,cnyusd,368,0.004050362205543317,0.0032465765844763047,0.5842391304347826,0.007895494099393822,0.004083724588937372,0.008169596814739388
reused_holdout,10,financial_direct_sparse,krwusd,368,0.016696739365006562,0.013275209562048114,0.49728260869565216,-0.08268783672654284,0.01661732447797711,-0.004779041724478628
reused_holdout,10,financial_direct_sparse,eurusd,368,0.013645823366635782,0.010431898123037301,0.46195652173913043,-0.20277548535180626,0.013619144716522763,-0.0019589078953432537
reused_holdout,10,financial_direct_sparse,sp500,368,0.03192835476006323,0.023514114732772467,0.6141304347826086,-0.08269785500495047,0.03183815128969232,-0.0028331880689351774
reused_holdout,10,financial_direct_sparse,vix,368,5.486914167291981,3.4324990067807573,0.5516304347826086,0.25860015792107893,5.447525129042071,-0.00723062993136403
reused_holdout,10,financial_direct_sparse,us2y,368,0.14180958099992458,0.11296630854679816,0.4945652173913043,-0.17868947900347992,0.14068341410713345,-0.008004972725025983
reused_holdout,10,financial_direct_sparse,us10y,368,0.1377235210573991,0.1073599804365701,0.5135869565217391,-0.09172102146913308,0.13787688018621225,0.0011122903898465042
reused_holdout,10,financial_direct_sparse,wti,368,7.395181673779257,4.904723889337667,0.49184782608695654,-0.06134408010253109,7.385796849457329,-0.001270658334261876
reused_holdout,10,financial_direct_sparse,brent,368,0.09908582083473823,0.06855692090774276,0.4945652173913043,-0.025682083489404074,0.09893265350005279,-0.0015481979838471993
reused_holdout,10,financial_direct_sparse,henry_hub,368,0.31676273193553556,0.16895086265741058,0.483695652173913,0.2539500924825584,0.3113564120183998,-0.017363766116421875
reused_holdout,10,full_direct_sparse,audusd,368,0.016862025090014984,0.012649950275190504,0.5625,-0.04629050789717514,0.015877790385714078,-0.061988140691570326
reused_holdout,10,full_direct_sparse,brlusd,368,0.019529586737886438,0.01564946569108678,0.5434782608695652,-0.07933703292151713,0.01930488186832728,-0.011639795109434026
reused_holdout,10,full_direct_sparse,cnyusd,368,0.004260539582195814,0.003361602242098112,0.5570652173913043,0.04511129725105403,0.004083724588937372,-0.04329748233693964
reused_holdout,10,full_direct_sparse,krwusd,368,0.016809069428475966,0.013420200317412418,0.49728260869565216,-0.054853200753814974,0.01661732447797711,-0.011538858180989209
reused_holdout,10,full_direct_sparse,eurusd,368,0.013903230164406925,0.010744095980112684,0.48097826086956524,-0.15791816385342033,0.013619144716522763,-0.020859272281577912
reused_holdout,10,full_direct_sparse,sp500,368,0.0322984216388348,0.024022898089341722,0.5760869565217391,-0.016124784534997393,0.03183815128969232,-0.014456566430460116
reused_holdout,10,full_direct_sparse,vix,368,5.507807702279462,3.481693275176883,0.5244565217391305,0.2299037176070681,5.447525129042071,-0.011066047757358533
reused_holdout,10,full_direct_sparse,us2y,368,0.15002254409006802,0.12037015450856271,0.4157608695652174,-0.06427829219002573,0.14068341410713345,-0.06638401578612974
reused_holdout,10,full_direct_sparse,us10y,368,0.14134229552751457,0.11271315297134211,0.45652173913043476,-0.014760042129328082,0.13787688018621225,-0.025134129352376133
reused_holdout,10,full_direct_sparse,wti,368,7.368841887374266,4.940739761461138,0.5163043478260869,0.062051569822479204,7.385796849457329,0.0022956171728861774
reused_holdout,10,full_direct_sparse,brent,368,0.09764777517205107,0.06798889962832147,0.5679347826086957,0.1433219149023159,0.09893265350005279,0.012987403880772574
reused_holdout,10,full_direct_sparse,henry_hub,368,0.32553217923916694,0.1736117896692493,0.4483695652173913,-0.008561250075659194,0.3113564120183998,-0.04552906788998268
reused_holdout,10,survival_refit_full,audusd,368,0.015692784336452423,0.011965348716880722,0.5760869565217391,0.18579626393637685,0.015877790385714078,0.011651876285513452
reused_holdout,10,survival_refit_full,brlusd,368,0.019343788663864044,0.015472213575134243,0.5489130434782609,-0.005659072740493524,0.01930488186832728,-0.0020153863567844432
reused_holdout,10,survival_refit_full,cnyusd,368,0.004016284572503458,0.0031597872296103835,0.6657608695652174,-0.04649297591745968,0.004083724588937372,0.016514340025918117
reused_holdout,10,survival_refit_full,krwusd,368,0.016809152997669247,0.013368077539067595,0.47554347826086957,-0.031108330022582387,0.01661732447797711,-0.01154388722121702
reused_holdout,10,survival_refit_full,eurusd,368,0.013788014439231704,0.01085820590901322,0.48097826086956524,-0.10326278925326479,0.013619144716522763,-0.012399436691796772
reused_holdout,10,survival_refit_full,sp500,368,0.03317910560544951,0.024070113855512252,0.595108695652174,-0.2476712657359928,0.03183815128969232,-0.04211784483200587
reused_holdout,10,survival_refit_full,vix,368,5.448153331666524,3.3974699060021627,0.5489130434782609,0.2686842424040738,5.447525129042071,-0.00011531890346017093
reused_holdout,10,survival_refit_full,us2y,368,0.14578988245306254,0.11611150517362132,0.5163043478260869,0.13295496275927216,0.14068341410713345,-0.03629758616776546
reused_holdout,10,survival_refit_full,us10y,368,0.14307861045048587,0.11305292377297481,0.483695652173913,0.07631466149822637,0.13787688018621225,-0.03772735687990858
reused_holdout,10,survival_refit_full,wti,368,7.430966736279494,5.007154959717414,0.49728260869565216,-0.007272493258443307,7.385796849457329,-0.006115777043811166
reused_holdout,10,survival_refit_full,brent,368,0.09877565896912961,0.06862954031408063,0.5271739130434783,0.03847693396124562,0.09893265350005279,0.0015868828477656471
reused_holdout,10,survival_refit_full,henry_hub,368,0.32473514942329107,0.1805088051255964,0.4320652173913043,0.08661178989198669,0.3113564120183998,-0.042969204707114406
oos_all,20,ar,audusd,690,0.021418944882439502,0.017568085268213893,0.4927536231884058,-0.043935877442823505,0.021418944882439502,0.0
oos_all,20,ar,brlusd,690,0.028383689164140233,0.023271440241196338,0.4463768115942029,-0.004189422219961616,0.028383689164140233,0.0
oos_all,20,ar,cnyusd,690,0.00780759086964976,0.005786510350640381,0.5695652173913044,0.032509927016639455,0.00780759086964976,0.0
oos_all,20,ar,krwusd,690,0.02350657892493485,0.0179970855710689,0.5811594202898551,-0.24317120197773145,0.02350657892493485,0.0
oos_all,20,ar,eurusd,690,0.017477827136055134,0.014058461560844877,0.4492753623188406,-0.18126915952397257,0.017477827136055134,0.0
oos_all,20,ar,sp500,690,0.03919093507754698,0.031028756845464932,0.6768115942028986,-0.13615529777557853,0.03919093507754698,0.0
oos_all,20,ar,vix,690,5.302621447876342,3.5380135457828765,0.5652173913043478,0.2763121099308754,5.302621447876342,0.0
oos_all,20,ar,us2y,690,0.24686293858868744,0.19724011080080792,0.4608695652173913,-0.2186477129124084,0.24686293858868744,0.0
oos_all,20,ar,us10y,690,0.2512761187335926,0.1953802881531345,0.5115942028985507,-0.21724696204879165,0.2512761187335926,0.0
oos_all,20,ar,wti,690,8.692558027152531,6.111860154993526,0.4681159420289855,-0.15761049527039372,8.692558027152531,0.0
oos_all,20,ar,brent,690,0.11909045254732739,0.08397562678449311,0.5173913043478261,-0.1730842982400633,0.11909045254732739,0.0
oos_all,20,ar,henry_hub,690,0.36940206205843495,0.2274799286969963,0.4985507246376812,0.22007439737448678,0.36940206205843495,0.0
oos_all,20,financial_direct_sparse,audusd,690,0.021303035738876555,0.017351371680370164,0.5362318840579711,0.04622913246860178,0.021418944882439502,0.005411524433118875
oos_all,20,financial_direct_sparse,brlusd,690,0.02843653278844381,0.023445228381248993,0.4434782608695652,-0.11409574601255072,0.028383689164140233,-0.0018617602524459986
oos_all,20,financial_direct_sparse,cnyusd,690,0.0076994682403805975,0.005754581855238896,0.5811594202898551,0.11962099898218259,0.00780759086964976,0.013848398446371535
oos_all,20,financial_direct_sparse,krwusd,690,0.02332105321154307,0.017832736555505203,0.5971014492753624,0.005300640350333409,0.02350657892493485,0.007892501668755547
oos_all,20,financial_direct_sparse,eurusd,690,0.017445476844134666,0.014001118142458581,0.47391304347826085,-0.1262386792047309,0.017477827136055134,0.0018509332807011836
oos_all,20,financial_direct_sparse,sp500,690,0.03904000792409939,0.030541567558257838,0.6768115942028986,-0.028056228530410426,0.03919093507754698,0.003851073038929842
oos_all,20,financial_direct_sparse,vix,690,5.355158858546166,3.5391317243550144,0.5753623188405798,0.24690332250396693,5.302621447876342,-0.009907818460408002
oos_all,20,financial_direct_sparse,us2y,690,0.24625786683763132,0.19714711460516046,0.4608695652173913,-0.20321735451143022,0.24686293858868744,0.002451043297610034
oos_all,20,financial_direct_sparse,us10y,690,0.25055579446530907,0.19454139500883086,0.5115942028985507,-0.16468820197694792,0.2512761187335926,0.0028666642572876544
oos_all,20,financial_direct_sparse,wti,690,8.692019064339192,6.122189722294454,0.47681159420289854,-0.2399642486597296,8.692558027152531,6.20027857916039e-05
oos_all,20,financial_direct_sparse,brent,690,0.11972536018436493,0.0847252703197443,0.518840579710145,-0.05277931300419687,0.11909045254732739,-0.0053313059397874785
oos_all,20,financial_direct_sparse,henry_hub,690,0.37271027046467303,0.22775314998328217,0.4681159420289855,0.18404060016596993,0.36940206205843495,-0.008955576446443292
oos_all,20,full_direct_sparse,audusd,690,0.02472774711604773,0.020227688206414206,0.5,-0.17245888768931522,0.021418944882439502,-0.1544801693906488
oos_all,20,full_direct_sparse,brlusd,690,0.03169061908567089,0.025665140632291295,0.427536231884058,-0.15969988619608502,0.028383689164140233,-0.11650810796323863
oos_all,20,full_direct_sparse,cnyusd,690,0.01016498982502309,0.008097307804913498,0.48840579710144927,-0.25105432141837297,0.00780759086964976,-0.30193679391387995
oos_all,20,full_direct_sparse,krwusd,690,0.02448356829256481,0.019335128855189107,0.5130434782608696,-0.1190004170513998,0.02350657892493485,-0.04156238007877899
oos_all,20,full_direct_sparse,eurusd,690,0.021030477164495884,0.016643984545995243,0.4405797101449275,-0.32371537823841007,0.017477827136055134,-0.20326611544932627
oos_all,20,full_direct_sparse,sp500,690,0.0424824579588495,0.033614030810099796,0.6043478260869565,-0.12343626328516837,0.03919093507754698,-0.08398684223251096
oos_all,20,full_direct_sparse,vix,690,5.5146639536614375,3.75021124320034,0.5782608695652174,0.15694535984261593,5.302621447876342,-0.03998824126319955
oos_all,20,full_direct_sparse,us2y,690,0.2679883047669041,0.221903283187545,0.3347826086956522,-0.33429711390567635,0.24686293858868744,-0.085575284402714
oos_all,20,full_direct_sparse,us10y,690,0.2645961358160277,0.2101823195749864,0.4666666666666667,-0.08197439792209783,0.2512761187335926,-0.053009482753739956
oos_all,20,full_direct_sparse,wti,690,8.960323997469798,6.514426241228711,0.463768115942029,-0.08094026992335032,8.692558027152531,-0.030804047494518816
oos_all,20,full_direct_sparse,brent,690,0.1231875304916185,0.08936011810512974,0.5449275362318841,0.04100533173442633,0.11909045254732739,-0.03440307645705598
oos_all,20,full_direct_sparse,henry_hub,690,0.3969752493615093,0.24085839841162054,0.4753623188405797,-0.14584797951745138,0.36940206205843495,-0.07464275415634414
oos_all,20,survival_refit_full,audusd,690,0.022602930888845983,0.018357698298789894,0.5405797101449276,-0.004258871285109412,0.021418944882439502,-0.055277513103700215
oos_all,20,survival_refit_full,brlusd,690,0.03050923286176704,0.02441253608744793,0.4985507246376812,-0.01482888600398418,0.028383689164140233,-0.07488609691766945
oos_all,20,survival_refit_full,cnyusd,690,0.008482606642672088,0.006130544304438067,0.6608695652173913,-0.04231475991247733,0.00780759086964976,-0.08645634540691649
oos_all,20,survival_refit_full,krwusd,690,0.023852990637741697,0.01854391514373361,0.5347826086956522,-0.023600741084474904,0.02350657892493485,-0.01473679831986896
oos_all,20,survival_refit_full,eurusd,690,0.01995966644591792,0.01581489541947489,0.4420289855072464,-0.25931044289358185,0.017477827136055134,-0.14199930520785298
oos_all,20,survival_refit_full,sp500,690,0.044147393127079215,0.035114963801430456,0.618840579710145,-0.3073619948852845,0.03919093507754698,-0.12646950218781217
oos_all,20,survival_refit_full,vix,690,5.497165956509405,3.7309693264710075,0.5695652173913044,0.18349420471894531,5.302621447876342,-0.03668836452788393
oos_all,20,survival_refit_full,us2y,690,0.26120000569129015,0.21519171445524832,0.41304347826086957,-0.1360544298205522,0.24686293858868744,-0.05807703329048719
oos_all,20,survival_refit_full,us10y,690,0.2613314464946657,0.20547896544763078,0.4463768115942029,-0.18655810738382156,0.2512761187335926,-0.0400170450409334
oos_all,20,survival_refit_full,wti,690,9.152553925487917,6.681968717576139,0.43623188405797103,-0.19738460936407237,8.692558027152531,-0.05291835808268619
oos_all,20,survival_refit_full,brent,690,0.12385072418667259,0.0900621286777859,0.5057971014492754,-0.06720398659000291,0.11909045254732739,-0.03997189982507976
oos_all,20,survival_refit_full,henry_hub,690,0.4023667497041813,0.2519364925424215,0.44782608695652176,-0.03154694963728513,0.36940206205843495,-0.08923796326976574
development,20,ar,audusd,332,0.022297811947384383,0.018718572813743884,0.42168674698795183,-0.14135425563827414,0.022297811947384383,0.0
development,20,ar,brlusd,332,0.030959316024481508,0.025525558463146632,0.3674698795180723,0.17428569308020583,0.030959316024481508,0.0
development,20,ar,cnyusd,332,0.009394400924701814,0.006926433805895932,0.4939759036144578,0.0751966042985403,0.009394400924701814,0.0
development,20,ar,krwusd,332,0.02158531004504082,0.01618241803530003,0.6144578313253012,-0.24416112821446334,0.02158531004504082,0.0
development,20,ar,eurusd,332,0.01529114678105734,0.012826377407632785,0.3795180722891566,-0.43163944313228514,0.01529114678105734,0.0
development,20,ar,sp500,332,0.03364839907067389,0.0288159420609953,0.7168674698795181,-0.21216502530765355,0.03364839907067389,0.0
development,20,ar,vix,332,4.1303361282711775,2.8241117851946114,0.5903614457831325,0.2839452275921348,4.1303361282711775,0.0
development,20,ar,us2y,332,0.2960545733257032,0.24005471902322867,0.4578313253012048,-0.2090797291627084,0.2960545733257032,0.0
development,20,ar,us10y,332,0.3116717606337749,0.252891626277121,0.5271084337349398,-0.3149520519796917,0.3116717606337749,0.0
development,20,ar,wti,332,6.251568535843959,4.892474922417186,0.5210843373493976,-0.22843305740444775,6.251568535843959,0.0
development,20,ar,brent,332,0.08270690560786752,0.06241427252377692,0.5662650602409639,-0.21410839928643213,0.08270690560786752,0.0
development,20,ar,henry_hub,332,0.4031077858950495,0.24558987797304485,0.4939759036144578,0.12589976646051282,0.4031077858950495,0.0
development,20,financial_direct_sparse,audusd,332,0.022125570968713967,0.01847543729778536,0.49096385542168675,0.006554776175331421,0.022297811947384383,0.007724568629282946
development,20,financial_direct_sparse,brlusd,332,0.030991444564237747,0.025831929673232938,0.34036144578313254,-0.010999719533060092,0.030959316024481508,-0.0010377664587561952
development,20,financial_direct_sparse,cnyusd,332,0.009264601034584773,0.006858733808902792,0.5421686746987951,0.16203744400563747,0.009394400924701814,0.013816728832143244
development,20,financial_direct_sparse,krwusd,332,0.021428094284562396,0.016009963359005362,0.6114457831325302,-0.007313000704710519,0.02158531004504082,0.007283460842136269
development,20,financial_direct_sparse,eurusd,332,0.015212034667219895,0.012746417914071995,0.42168674698795183,-0.17690000998208286,0.01529114678105734,0.005173720125128178
development,20,financial_direct_sparse,sp500,332,0.03310156340544024,0.027891270381911505,0.7168674698795181,0.05687886545254601,0.03364839907067389,0.016251461595100047
development,20,financial_direct_sparse,vix,332,4.157883836515162,2.8262687164695968,0.5933734939759037,0.26835020700843526,4.1303361282711775,-0.006669604455537437
development,20,financial_direct_sparse,us2y,332,0.29477846437869026,0.23949625721485118,0.4578313253012048,-0.15901419327945912,0.2960545733257032,0.004310384172343085
development,20,financial_direct_sparse,us10y,332,0.3110273973722841,0.25216361382811764,0.5271084337349398,-0.2757583952936481,0.3116717606337749,0.0020674419144696143
development,20,financial_direct_sparse,wti,332,6.260072057922398,4.906665414295617,0.5210843373493976,-0.3031740608005035,6.251568535843959,-0.0013602221633950418
development,20,financial_direct_sparse,brent,332,0.08277674464752463,0.06362352752166565,0.5632530120481928,-0.06564300985217127,0.08270690560786752,-0.0008444160634932807
development,20,financial_direct_sparse,henry_hub,332,0.40282953726108717,0.24704032500221043,0.46987951807228917,0.1066900128315892,0.4031077858950495,0.0006902586447058434
development,20,full_direct_sparse,audusd,332,0.02783079621956744,0.023434319717277757,0.4367469879518072,-0.1482605069616274,0.022297811947384383,-0.24814023390452422
development,20,full_direct_sparse,brlusd,332,0.03666586253157459,0.03038696501944006,0.2921686746987952,-0.10127328590325645,0.030959316024481508,-0.1843240497490497
development,20,full_direct_sparse,cnyusd,332,0.012989739416459754,0.011215516456179487,0.39457831325301207,-0.30714816578789744,0.009394400924701814,-0.38271077853450874
development,20,full_direct_sparse,krwusd,332,0.02355881655847937,0.0186035333236402,0.45481927710843373,-0.12966618327892684,0.02158531004504082,-0.09142822175454257
development,20,full_direct_sparse,eurusd,332,0.021638237831630835,0.0171637031970955,0.4397590361445783,-0.2605321962488883,0.01529114678105734,-0.4150827365306744
development,20,full_direct_sparse,sp500,332,0.041060466164784974,0.03343113174866651,0.641566265060241,-0.4689740194601684,0.03364839907067389,-0.22027993303761773
development,20,full_direct_sparse,vix,332,4.52102835576355,3.20621289209426,0.608433734939759,0.08721601392833638,4.1303361282711775,-0.09459090382939461
development,20,full_direct_sparse,us2y,332,0.3107316190749011,0.26049671267830554,0.3072289156626506,-0.5051574011736363,0.2960545733257032,-0.049575473819994054
development,20,full_direct_sparse,us10y,332,0.3224196212641355,0.2640705452585072,0.4789156626506024,-0.18164169469888117,0.3116717606337749,-0.034484550696877836
development,20,full_direct_sparse,wti,332,6.816821752496658,5.385793740854226,0.45180722891566266,-0.29965688023201653,6.251568535843959,-0.0904178228890502
development,20,full_direct_sparse,brent,332,0.09736235175363875,0.0742188266961256,0.572289156626506,-0.0966001152944838,0.08270690560786752,-0.17719736989382806
development,20,full_direct_sparse,henry_hub,332,0.43883712291295784,0.2660461551830036,0.463855421686747,-0.25934263945742486,0.4031077858950495,-0.08863469838116855
development,20,survival_refit_full,audusd,332,0.024935983704938897,0.020538306370592816,0.5,-0.07327420858847025,0.022297811947384383,-0.11831527522878682
development,20,survival_refit_full,brlusd,332,0.035163995098798514,0.027890901911463994,0.4006024096385542,-0.07118769081834701,0.030959316024481508,-0.13581304803349337
development,20,survival_refit_full,cnyusd,332,0.010648043372161116,0.007792755811447428,0.6325301204819277,-0.027632412230815095,0.009394400924701814,-0.13344570425592028
development,20,survival_refit_full,krwusd,332,0.022449454397255014,0.017304893894722857,0.5060240963855421,-0.03879683831310092,0.02158531004504082,-0.04003390965480835
development,20,survival_refit_full,eurusd,332,0.02014750369698119,0.015829274337195533,0.4066265060240964,-0.2571490348613132,0.01529114678105734,-0.3175927211646348
development,20,survival_refit_full,sp500,332,0.04031556197842423,0.03339780345237088,0.6355421686746988,-0.41811119762452664,0.03364839907067389,-0.19814205406167673
development,20,survival_refit_full,vix,332,4.4305596716087745,3.0804735438427513,0.5783132530120482,0.14181734393811016,4.1303361282711775,-0.07268743608604589
development,20,survival_refit_full,us2y,332,0.3059306805950824,0.25849718251171844,0.3493975903614458,-0.3089858662072503,0.2960545733257032,-0.03335907687031092
development,20,survival_refit_full,us10y,332,0.3212320303622781,0.2624764568293986,0.45481927710843373,-0.17692352154996327,0.3116717606337749,-0.03067416088343289
development,20,survival_refit_full,wti,332,7.132548374870174,5.757792361131258,0.4186746987951807,-0.36040852296519066,6.251568535843959,-0.14092140779950402
development,20,survival_refit_full,brent,332,0.09044521692330115,0.06934681768814843,0.5030120481927711,-0.1601442105423287,0.08270690560786752,-0.09356306173661899
development,20,survival_refit_full,henry_hub,332,0.45000647264610116,0.2815847169543965,0.4367469879518072,-0.16524431924528504,0.4031077858950495,-0.11634279562950911
reused_holdout,20,ar,audusd,358,0.020570375540655793,0.016501152684091108,0.5586592178770949,0.04231368810181997,0.020570375540655793,0.0
reused_holdout,20,ar,brlusd,358,0.025766041199798233,0.021181028929220084,0.5195530726256983,0.13838995440652913,0.025766041199798233,0.0
reused_holdout,20,ar,cnyusd,358,0.005970309374068362,0.004729374632358697,0.6396648044692738,-0.18072657183312704,0.005970309374068362,0.0
reused_holdout,20,ar,krwusd,358,0.02515752505604679,0.019679961609826623,0.5502793296089385,-0.2593456668128789,0.02515752505604679,0.0
reused_holdout,20,ar,eurusd,358,0.01928537525647917,0.01520106474203598,0.5139664804469274,-0.38133355493042354,0.01928537525647917,0.0
reused_holdout,20,ar,sp500,358,0.04370725302963018,0.033080864410950726,0.6396648044692738,-0.07302074200035127,0.04370725302963018,0.0
reused_holdout,20,ar,vix,358,6.194578951574383,4.20006769247367,0.5418994413407822,0.27376561379605463,6.194578951574383,0.0
reused_holdout,20,ar,us2y,358,0.19019444006302477,0.15753494339900986,0.46368715083798884,-0.38753838900531057,0.19019444006302477,0.0
reused_holdout,20,ar,us10y,358,0.17779014005594154,0.14204575112195153,0.4972067039106145,-0.44723538288954356,0.17779014005594154,0.0
reused_holdout,20,ar,wti,358,10.458955378964363,7.24268668352801,0.41899441340782123,-0.11716860200807439,10.458955378964363,0.0
reused_holdout,20,ar,brent,358,0.14488414038700434,0.10397107263521316,0.4720670391061452,-0.18381437983767784,0.14488414038700434,0.0
reused_holdout,20,ar,henry_hub,358,0.3351281964427567,0.2106852271337334,0.5027932960893855,0.34635417159516896,0.3351281964427567,0.0
reused_holdout,20,financial_direct_sparse,audusd,358,0.020510779503950714,0.016308942113381773,0.5782122905027933,0.04449885184070734,0.020570375540655793,0.0028971778656783354
reused_holdout,20,financial_direct_sparse,brlusd,358,0.025842409966957882,0.02123186293728622,0.5391061452513967,0.10017000778760635,0.025766041199798233,-0.002963930957319283
reused_holdout,20,financial_direct_sparse,cnyusd,358,0.005887195978658283,0.004730619708265672,0.61731843575419,-0.07371360913953294,0.005970309374068362,0.013921120364562056
reused_holdout,20,financial_direct_sparse,krwusd,358,0.024948503398210826,0.01952312957572294,0.5837988826815642,0.009697453870675513,0.02515752505604679,0.008308514345918283
reused_holdout,20,financial_direct_sparse,eurusd,358,0.019286941295675226,0.01516469489057128,0.5223463687150838,-0.3850800399338439,0.01928537525647917,-8.120345988738009e-05
reused_holdout,20,financial_direct_sparse,sp500,358,0.04383397603651788,0.03299938505140584,0.6396648044692738,-0.10267174590304734,0.04370725302963018,-0.0028993587586434444
reused_holdout,20,financial_direct_sparse,vix,358,6.26420528268655,4.20022255848339,0.5586592178770949,0.2386996561623409,6.194578951574383,-0.011239881137437457
reused_holdout,20,financial_direct_sparse,us2y,358,0.19052049127607742,0.15787360805092215,0.46368715083798884,-0.40411924372137625,0.19019444006302477,-0.0017143046502547943
reused_holdout,20,financial_direct_sparse,us10y,358,0.17687489124324948,0.14110403007027447,0.4972067039106145,-0.27740507849773544,0.17779014005594154,0.005147916596522584
reused_holdout,20,financial_direct_sparse,wti,358,10.45337374580429,7.249435728595053,0.43575418994413406,-0.31325750286345666,10.458955378964363,0.0005336702335779764
reused_holdout,20,financial_direct_sparse,brent,358,0.1458524469844678,0.10429448431125862,0.4776536312849162,-0.024840050503853715,0.14488414038700434,-0.006683316716909138
reused_holdout,20,financial_direct_sparse,henry_hub,358,0.3424188904405093,0.2098667195188012,0.4664804469273743,0.31708924113582826,0.3351281964427567,-0.02175494057241445
reused_holdout,20,full_direct_sparse,audusd,358,0.021452607958482427,0.01725394054829494,0.5586592178770949,0.01735571711816216,0.020570375540655793,-0.042888493507712955
reused_holdout,20,full_direct_sparse,brlusd,358,0.026246990010010136,0.02128624203862261,0.553072625698324,-0.023548985470340407,0.025766041199798233,-0.018665995543609926
reused_holdout,20,full_direct_sparse,cnyusd,358,0.006532295558175035,0.005205561234465708,0.5754189944134078,0.10126167977517332,0.005970309374068362,-0.0941301612522163
reused_holdout,20,full_direct_sparse,krwusd,358,0.025310982456179392,0.020013591750368546,0.5670391061452514,-0.06689888427207775,0.02515752505604679,-0.0060998607689239925
reused_holdout,20,full_direct_sparse,eurusd,358,0.020450720263959783,0.016162010824863154,0.441340782122905,-0.32265702179327044,0.01928537525647917,-0.06042635893688919
reused_holdout,20,full_direct_sparse,sp500,358,0.043759899978095894,0.03378364669947368,0.5698324022346368,0.10786231415505038,0.04370725302963018,-0.0012045357421575087
reused_holdout,20,full_direct_sparse,vix,358,6.297549458083687,4.254701334170226,0.5502793296089385,0.20981369234844585,6.194578951574383,-0.016622680462105244
reused_holdout,20,full_direct_sparse,us2y,358,0.22108329373072055,0.18611272846426982,0.36033519553072624,-0.23115690452701873,0.19019444006302477,-0.16240671208611634
reused_holdout,20,full_direct_sparse,us10y,358,0.19629817537569325,0.16020776391317382,0.4553072625698324,-0.1361278541873842,0.17779014005594154,-0.10410045975512561
reused_holdout,20,full_direct_sparse,wti,358,10.56644085691276,7.561091018112315,0.4748603351955307,0.021860388312155313,10.458955378964363,-0.010276884646106987
reused_holdout,20,full_direct_sparse,brent,358,0.1430288456705901,0.10340176265202743,0.5195530726256983,0.14464521942859865,0.14488414038700434,0.012805367871586926
reused_holdout,20,full_direct_sparse,henry_hub,358,0.3537538034998596,0.2174999200649748,0.4860335195530726,0.10793984678448519,0.3351281964427567,-0.05557755884108162
